Rank,DrugName,Betweenness,Eigenvector
1,Amphotericin B,0.0004518092147107,0.0088810780683679
2,Fluconazole,0.0003678878733173,0.0087668223211631
3,Methotrexate,0.0003443280802405,0.0088907791831875
4,Ivermectin,0.0003380382705663,0.0088862060252963
5,Voriconazole,0.0003333667387278,0.0086280426182199
6,Calcitriol,0.0003187224335002,0.008888961881079
7,Aluminum,0.0002916366820243,0.0088874973358642
8,posaconazole,0.0002649505393595,0.0078675734000294
9,Fluorouracil,0.0002534246913727,0.008888574194646
10,Dichlorvos,0.0002456641884342,0.008873078943874
